STATION,DATE,TEMP,DEW,HUMIDITY,sknt_mph,sknt,ALTIMETER,mslp,vsby
BUF,1/15/16 15:54,42,30,62.04,10.35702,9,29.68,1005.8,10
BUF,1/15/16 16:54,43,30,59.93,10.35702,9,29.65,1004.7,10
BUF,1/15/16 17:54,44,31,59.64,8.05546,7,29.6,1002.8,10
BUF,1/15/16 18:54,45,30,55.56,9.20624,8,29.59,1002.6,10
BUF,1/15/16 19:54,47,31,53.47,5.7539,5,29.55,1001.4,10
BUF,1/15/16 20:54,45,32,60.2,4.60312,4,29.53,1000.7,10
BUF,1/15/16 21:54,44,32,62.3,6.90468,6,29.52,1000.2,10
BUF,1/15/16 22:54,46,30,53.33,11.5078,10,29.52,1000.1,10
BUF,1/15/16 23:54,44,30,57.5,3.45234,3,29.51,999.8,10
BUF,1/16/16 0:54,42,31,64.35,4.60312,4,29.49,999,10
BUF,1/16/16 1:54,42,30,62.04,4.60312,4,29.46,998.2,10
BUF,1/16/16 2:54,42,30,62.04,4.60312,4,29.43,997.2,10
BUF,1/16/16 3:54,42,29,59.36,6.90468,6,29.4,996,10
BUF,1/16/16 4:54,42,27,54.73,9.20624,8,29.38,995.2,10
BUF,1/16/16 5:54,43,28,55.27,11.5078,10,29.37,995.1,10
BUF,1/16/16 6:54,39,34,81.95,11.5078,10,29.37,995,10
BUF,1/16/16 7:54,38,34,85.49,8.05546,7,29.36,994.7,10
BUF,1/16/16 8:54,37,35,92.46,8.05546,7,29.36,994.6,10
BUF,1/16/16 9:54,38,36,92.49,13.80936,12,29.36,994.7,6
BUF,1/16/16 10:54,37,35,92.46,12.65858,11,29.39,995.6,10
BUF,1/16/16 11:54,37,35,92.46,11.5078,10,29.41,996.3,8
BUF,1/16/16 12:54,37,34,88.57,18.41248,16,29.44,997.5,8
BUF,1/16/16 13:54,37,33,85.43,16.11092,14,29.48,998.6,9
BUF,1/16/16 14:54,36,30,78.79,17.2617,15,29.52,1000.1,10
BUF,1/16/16 15:54,34,29,81.57,16.11092,14,29.55,1001.2,9
BUF,1/16/16 16:54,33,26,75.11,17.2617,15,29.55,1001.2,10
BUF,1/16/16 17:54,32,25,75,17.2617,15,29.56,1001.7,10
BUF,1/16/16 18:54,32,23,69.04,17.2617,15,29.59,1002.8,10
BUF,1/16/16 19:54,32,22,65.97,14.96014,13,29.63,1004,10
BUF,1/16/16 20:54,32,22,65.97,18.41248,16,29.65,1004.9,10
BUF,1/16/16 21:54,29,19,66.09,18.41248,16,29.72,1007.1,10
BUF,1/16/16 22:54,29,18,63.1,16.11092,14,29.75,1008,10
BUF,1/16/16 23:54,29,17,60.69,16.11092,14,29.77,1009,10
BUF,1/17/16 0:54,29,18,63.1,12.65858,11,29.78,1009.2,10
BUF,1/17/16 1:54,29,18,63.1,16.11092,14,29.8,1009.8,10
BUF,1/17/16 2:54,28,17,62.97,14.96014,13,29.81,1010.3,10
BUF,1/17/16 3:54,28,16,60.1,13.80936,12,29.82,1010.8,10
BUF,1/17/16 4:54,28,15,57.79,13.80936,12,29.84,1011.4,10
BUF,1/17/16 5:54,28,13,52.57,12.65858,11,29.82,1010.7,10
BUF,1/17/16 6:54,28,15,57.79,11.5078,10,29.83,1011,10
BUF,1/17/16 7:54,28,14,55.12,8.05546,7,29.85,1011.7,10
BUF,1/17/16 8:54,28,15,57.79,3.45234,3,29.83,1011,10
BUF,1/17/16 9:54,28,16,60.1,0,0,29.8,1009.9,10
BUF,1/17/16 10:54,28,16,60.1,5.7539,5,29.8,1010,9
BUF,1/17/16 11:54,29,19,66.09,8.05546,7,29.81,1010.2,9
BUF,1/17/16 12:54,30,21,68.81,9.20624,8,29.79,1009.7,8
BUF,1/17/16 13:54,30,21,68.81,13.80936,12,29.78,1009.4,8
BUF,1/17/16 14:54,29,22,74.7,13.80936,12,29.79,1009.5,2.5
BUF,1/17/16 15:54,30,22,71.48,19.56326,17,29.79,1009.6,6
BUF,1/17/16 16:54,30,22,71.48,18.41248,16,29.77,1008.9,5
BUF,1/17/16 17:54,30,22,71.48,13.80936,12,29.73,1007.7,0.75
BUF,1/17/16 18:54,28,25,88.12,13.80936,12,29.72,1007.3,0.25
BUF,1/17/16 19:54,26,23,88.01,10.35702,9,29.71,1007,0.25
BUF,1/17/16 20:54,26,23,88.01,6.90468,6,29.71,1006.9,0.5
BUF,1/17/16 21:54,24,20,83.96,11.5078,10,29.71,1007.2,0.75
BUF,1/17/16 22:54,23,19,84.54,10.35702,9,29.72,1007.6,2
BUF,1/17/16 23:54,19,14,80.38,16.11092,14,29.75,1008.4,2
BUF,1/18/16 0:54,16,6,64.38,16.11092,14,29.77,1009.3,9
BUF,1/18/16 1:54,13,2,60.84,11.5078,10,29.77,1009.4,10
BUF,1/18/16 2:54,12,0,57.72,9.20624,8,29.78,1009.5,10
BUF,1/18/16 3:54,11,1,63.69,10.35702,9,29.78,1009.7,10
BUF,1/18/16 4:54,11,1,63.69,16.11092,14,29.79,1010,10
BUF,1/18/16 5:54,13,5,70.07,16.11092,14,29.78,1009.5,1.75
BUF,1/18/16 6:54,14,4,63.59,23.0156,20,29.78,1009.6,9
BUF,1/18/16 7:54,13,4,66.68,16.11092,14,29.8,1010.5,10
BUF,1/18/16 8:54,13,5,70.07,13.80936,12,29.81,1010.8,10
BUF,1/18/16 9:54,13,6,73.61,13.80936,12,29.83,1011.3,10
BUF,1/18/16 10:54,13,6,73.61,12.65858,11,29.84,1011.6,10
BUF,1/18/16 11:54,13,7,76.68,14.96014,13,29.84,1012,10
BUF,1/18/16 12:54,13,6,73.61,12.65858,11,29.86,1012.5,10
BUF,1/18/16 13:54,14,6,70.19,14.96014,13,29.86,1012.7,10
BUF,1/18/16 14:54,15,4,60.65,18.41248,16,29.88,1013.3,10
BUF,1/18/16 15:54,16,4,58.32,17.2617,15,29.89,1013.6,10
BUF,1/18/16 16:54,16,3,55.95,19.56326,17,29.88,1013.5,9
BUF,1/18/16 17:54,17,4,55.66,21.86482,19,29.87,1013,6
BUF,1/18/16 18:54,18,4,53.54,24.16638,21,29.88,1013.3,10
BUF,1/18/16 19:54,18,4,53.54,20.71404,18,29.9,1013.9,5
BUF,1/18/16 20:54,17,7,64.01,17.2617,15,29.93,1014.8,4
BUF,1/18/16 21:54,17,6,61.44,18.41248,16,29.94,1015.4,5
BUF,1/18/16 22:54,16,5,61.29,16.11092,14,29.96,1016,10
BUF,1/18/16 23:54,16,5,61.29,16.11092,14,29.98,1016.5,9
BUF,1/19/16 0:54,15,3,58.19,19.56326,17,30,1017.3,10
BUF,1/19/16 1:54,15,3,58.19,14.96014,13,30.01,1017.8,10
BUF,1/19/16 2:54,14,2,58.02,13.80936,12,30.02,1018.1,10
BUF,1/19/16 3:54,14,2,58.02,17.2617,15,30.02,1018,10
BUF,1/19/16 4:54,13,3,63.97,17.2617,15,30.03,1018.2,10
BUF,1/19/16 5:54,13,3,63.97,12.65858,11,30.03,1018.4,10
BUF,1/19/16 6:54,12,4,69.38,13.80936,12,30.05,1018.9,10
BUF,1/19/16 7:54,12,5,72.91,10.35702,9,30.07,1019.8,10
BUF,1/19/16 8:54,11,5,76.49,10.35702,9,30.08,1020.2,10
BUF,1/19/16 9:54,10,5,79.62,10.35702,9,30.1,1020.9,10
BUF,1/19/16 10:54,10,5,79.62,10.35702,9,30.13,1021.7,10
BUF,1/19/16 11:54,10,4,75.77,11.5078,10,30.15,1022.6,10
BUF,1/19/16 12:54,10,3,72.69,12.65858,11,30.17,1023.4,10
BUF,1/19/16 13:54,11,4,72.79,10.35702,9,30.2,1024.3,10
BUF,1/19/16 14:54,14,6,70.19,11.5078,10,30.22,1024.8,10
BUF,1/19/16 15:54,16,6,64.38,14.96014,13,30.22,1024.9,10
BUF,1/19/16 16:54,20,8,59.4,19.56326,17,30.21,1024.4,10
BUF,1/19/16 17:54,21,10,62,18.41248,16,30.21,1024.4,10
BUF,1/19/16 18:54,21,10,62,20.71404,18,30.21,1024.4,9
BUF,1/19/16 19:54,22,10,59.69,18.41248,16,30.22,1024.9,10
BUF,1/19/16 20:54,21,11,64.54,17.2617,15,30.24,1025.5,9
BUF,1/19/16 21:54,20,11,67.58,20.71404,18,30.26,1026.3,1.75
BUF,1/19/16 22:54,20,12,70.89,17.2617,15,30.28,1026.8,4
BUF,1/19/16 23:54,20,12,70.89,19.56326,17,30.3,1027.4,8
BUF,1/20/16 0:54,21,13,70.46,17.2617,15,30.3,1027.5,8
BUF,1/20/16 1:54,20,12,70.89,24.16638,21,30.31,1027.7,8
BUF,1/20/16 2:54,21,12,67.71,17.2617,15,30.31,1027.9,10
BUF,1/20/16 3:54,20,12,70.89,16.11092,14,30.31,1027.7,10
BUF,1/20/16 4:54,21,12,67.71,17.2617,15,30.31,1027.5,10
BUF,1/20/16 5:54,21,12,67.71,14.96014,13,30.3,1027.4,10
BUF,1/20/16 6:54,21,13,70.46,14.96014,13,30.31,1027.6,9
BUF,1/20/16 7:54,21,13,70.46,13.80936,12,30.3,1027.3,9
BUF,1/20/16 8:54,21,13,70.46,12.65858,11,30.3,1027.4,9
BUF,1/20/16 9:54,21,13,70.46,10.35702,9,30.29,1027,9
BUF,1/20/16 10:54,22,13,67.82,11.5078,10,30.28,1026.5,9
BUF,1/20/16 11:54,21,14,73.88,10.35702,9,30.29,1027,8
BUF,1/20/16 12:54,21,12,67.71,11.5078,10,30.29,1027.1,9
BUF,1/20/16 13:54,21,12,67.71,9.20624,8,30.28,1026.8,10
BUF,1/20/16 14:54,22,12,65.18,6.90468,6,30.26,1026.1,10
BUF,1/20/16 15:54,23,12,62.28,6.90468,6,30.25,1025.7,10
BUF,1/20/16 16:54,24,12,59.52,9.20624,8,30.23,1024.9,10
BUF,1/20/16 17:54,24,12,59.52,8.05546,7,30.2,1023.8,10
BUF,1/20/16 18:54,24,12,59.52,4.60312,4,30.16,1022.6,10
BUF,1/20/16 19:54,24,14,64.95,4.60312,4,30.14,1021.9,10
BUF,1/20/16 20:54,24,15,68.09,5.7539,5,30.12,1021.3,10
BUF,1/20/16 21:54,24,15,68.09,4.60312,4,30.12,1021.3,10
BUF,1/20/16 22:54,23,16,74.09,5.7539,5,30.13,1021.5,2.5
BUF,1/20/16 23:54,22,18,84.47,4.60312,4,30.14,1021.9,3
BUF,1/21/16 0:54,21,16,80.55,6.90468,6,30.14,1022,3
BUF,1/21/16 1:54,21,17,84.41,3.45234,3,30.15,1022.1,8
BUF,1/21/16 2:54,21,16,80.55,8.05546,7,30.15,1022.3,2.5
BUF,1/21/16 3:54,20,15,81.09,6.90468,6,30.16,1022.5,3
BUF,1/21/16 4:54,19,15,84.27,5.7539,5,30.16,1022.7,6
BUF,1/21/16 5:54,17,13,83.47,4.60312,4,30.16,1022.6,9
BUF,1/21/16 6:54,16,13,87.47,6.90468,6,30.18,1023.3,8
BUF,1/21/16 7:54,18,13,80.29,8.05546,7,30.2,1024,9
BUF,1/21/16 8:54,16,12,84.06,5.7539,5,30.2,1024.2,10
BUF,1/21/16 9:54,18,13,80.29,6.90468,6,30.21,1024.4,9
BUF,1/21/16 10:54,18,14,84.2,6.90468,6,30.21,1024.4,7
BUF,1/21/16 11:54,19,15,84.27,4.60312,4,30.22,1024.5,5
BUF,1/21/16 12:54,20,16,84.33,6.90468,6,30.23,1024.9,4
BUF,1/21/16 13:54,21,16,80.55,4.60312,4,30.24,1025.4,5
BUF,1/21/16 14:54,22,17,81.25,4.60312,4,30.26,1025.9,5
BUF,1/21/16 15:54,24,18,77.14,5.7539,5,30.27,1026.3,4
BUF,1/21/16 16:54,25,19,77.82,5.7539,5,30.27,1026.3,5
BUF,1/21/16 17:54,25,19,77.82,6.90468,6,30.26,1026,0.75
BUF,1/21/16 18:54,25,19,77.82,6.90468,6,30.25,1025.8,0.75
BUF,1/21/16 19:54,25,17,71.47,5.7539,5,30.26,1025.9,0.75
BUF,1/21/16 20:54,25,18,74.29,3.45234,3,30.26,1025.8,10
BUF,1/21/16 21:54,25,19,77.82,5.7539,5,30.27,1026.2,3
BUF,1/21/16 22:54,24,20,83.96,4.60312,4,30.29,1026.9,2.5
BUF,1/21/16 23:54,23,19,84.54,4.60312,4,30.3,1027.2,2.5
BUF,1/22/16 0:54,22,18,84.47,3.45234,3,30.31,1027.6,5
BUF,1/22/16 1:54,21,18,87.75,4.60312,4,30.31,1027.7,2
BUF,1/22/16 2:54,21,18,87.75,4.60312,4,30.31,1027.7,2
BUF,1/22/16 3:54,21,18,87.75,4.60312,4,30.31,1027.7,2
BUF,1/22/16 4:54,21,17,84.41,0,0,30.33,1028.3,10
BUF,1/22/16 5:54,20,16,84.33,0,0,30.32,1028.1,10
BUF,1/22/16 6:54,19,14,80.38,4.60312,4,30.3,1027.3,10
BUF,1/22/16 7:54,16,11,80.13,4.60312,4,30.31,1027.6,10
BUF,1/22/16 8:54,15,11,83.33,4.60312,4,30.29,1027.1,10
BUF,1/22/16 9:54,14,10,83.92,6.90468,6,30.29,1027.1,10
BUF,1/22/16 10:54,14,10,83.92,4.60312,4,30.31,1027.9,10
BUF,1/22/16 11:54,13,10,88,3.45234,3,30.33,1028.4,10
BUF,1/22/16 12:54,12,8,83.78,4.60312,4,30.33,1028.3,10
BUF,1/22/16 13:54,11,8,87.9,4.60312,4,30.32,1028.2,10
BUF,1/22/16 14:54,14,9,79.96,3.45234,3,30.33,1028.4,10
BUF,1/22/16 15:54,18,13,80.29,0,0,30.33,1028.5,10
BUF,1/22/16 16:54,20,11,67.58,4.60312,4,30.29,1027,10
BUF,1/22/16 17:54,23,11,59.37,8.05546,7,30.25,1025.7,10
BUF,1/22/16 18:54,23,10,57.03,12.65858,11,30.24,1025.2,10
BUF,1/22/16 19:54,23,11,59.37,10.35702,9,30.23,1025.1,10
BUF,1/22/16 20:54,23,11,59.37,9.20624,8,30.22,1024.7,10
BUF,1/22/16 21:54,22,11,62.13,9.20624,8,30.21,1024.3,10
BUF,1/22/16 22:54,19,10,67.46,6.90468,6,30.2,1024.1,10
BUF,1/22/16 23:54,20,10,64.92,4.60312,4,30.2,1024.3,10
BUF,1/23/16 0:54,19,11,70.22,4.60312,4,30.22,1024.8,10
BUF,1/23/16 1:54,18,10,70.66,5.7539,5,30.18,1023.5,10
BUF,1/23/16 2:54,18,11,73.56,4.60312,4,30.19,1023.7,9
BUF,1/23/16 3:54,18,12,77.17,4.60312,4,30.16,1022.7,10
BUF,1/23/16 4:54,18,12,77.17,5.7539,5,30.15,1022.4,10
BUF,1/23/16 5:54,17,12,80.22,4.60312,4,30.14,1022,10
BUF,1/23/16 6:54,18,14,84.2,8.05546,7,30.1,1020.4,3
BUF,1/23/16 7:54,19,15,84.27,10.35702,9,30.08,1019.8,4
BUF,1/23/16 8:54,20,16,84.33,9.20624,8,30.07,1019.5,5
BUF,1/23/16 9:54,20,16,84.33,11.5078,10,30.04,1018.4,7
BUF,1/23/16 10:54,21,17,84.41,13.80936,12,30.01,1017.5,3
BUF,1/23/16 11:54,22,15,74.56,13.80936,12,30.03,1018.3,7
BUF,1/23/16 12:54,21,15,77.45,17.2617,15,30.04,1018.5,3
BUF,1/23/16 13:54,20,13,73.77,14.96014,13,30.03,1018.3,7
BUF,1/23/16 14:54,20,13,73.77,18.41248,16,30.03,1018.3,8
BUF,1/23/16 15:54,21,13,70.46,18.41248,16,30.04,1018.6,8
BUF,1/23/16 16:54,21,12,67.71,14.96014,13,30.02,1018,6
BUF,1/23/16 17:54,22,14,71.12,12.65858,11,30,1017.1,9
BUF,1/23/16 18:54,21,13,70.46,12.65858,11,29.98,1016.5,9
BUF,1/23/16 19:54,20,12,70.89,14.96014,13,29.99,1016.8,9
BUF,1/23/16 20:54,20,12,70.89,10.35702,9,30,1017.2,7
BUF,1/23/16 21:54,19,12,73.67,6.90468,6,30.01,1017.5,8
BUF,1/23/16 22:54,18,11,73.56,8.05546,7,30.03,1018.1,10
BUF,1/23/16 23:54,17,10,73.46,0,0,30.03,1018.3,10
BUF,1/24/16 0:54,16,10,76.98,3.45234,3,30.03,1018.2,10
BUF,1/24/16 1:54,14,10,83.92,4.60312,4,30.02,1018.1,10
BUF,1/24/16 2:54,14,10,83.92,4.60312,4,30.03,1018.3,10
BUF,1/24/16 3:54,10,7,87.13,5.7539,5,30.02,1018.1,10
BUF,1/24/16 4:54,13,9,83.85,4.60312,4,30.02,1017.9,10
BUF,1/24/16 5:54,13,8,80.52,4.60312,4,30,1017.4,10
BUF,1/24/16 6:54,13,9,83.85,5.7539,5,30,1017.4,10
BUF,1/24/16 7:54,14,9,79.96,5.7539,5,30.01,1017.6,10
BUF,1/24/16 8:54,13,9,83.85,4.60312,4,30.01,1017.7,10
BUF,1/24/16 9:54,14,9,79.96,4.60312,4,30.01,1017.7,10
BUF,1/24/16 10:54,13,9,83.85,3.45234,3,30.03,1018.2,10
BUF,1/24/16 11:54,13,9,83.85,4.60312,4,30.04,1018.5,10
BUF,1/24/16 12:54,15,11,83.33,4.60312,4,30.05,1018.9,10
BUF,1/24/16 13:54,18,14,84.2,8.05546,7,30.05,1018.9,9
BUF,1/24/16 14:54,20,17,88.37,4.60312,4,30.07,1019.8,5
BUF,1/24/16 15:54,23,18,80.71,11.5078,10,30.08,1020.1,10
BUF,1/24/16 16:54,26,20,77.32,9.20624,8,30.07,1019.6,10
BUF,1/24/16 17:54,25,19,77.82,11.5078,10,30.04,1018.6,10
BUF,1/24/16 18:54,27,20,74.5,12.65858,11,30.02,1017.9,10
BUF,1/24/16 19:54,28,20,71.26,11.5078,10,30.01,1017.6,10
BUF,1/24/16 20:54,29,21,71.91,13.80936,12,30.01,1017.6,10
BUF,1/24/16 21:54,29,21,71.91,11.5078,10,30.01,1017.5,10
BUF,1/24/16 22:54,29,21,71.91,11.5078,10,30.02,1017.7,10
BUF,1/24/16 23:54,28,19,68.57,10.35702,9,30.03,1018.2,10
BUF,1/25/16 0:54,26,18,71.04,8.05546,7,30.05,1018.9,10
BUF,1/25/16 1:54,27,18,68.44,6.90468,6,30.06,1019.2,10
BUF,1/25/16 2:54,27,19,71.69,6.90468,6,30.06,1019,10
BUF,1/25/16 3:54,28,18,65.47,8.05546,7,30.05,1018.9,10
BUF,1/25/16 4:54,28,19,68.57,6.90468,6,30.06,1018.9,10
BUF,1/25/16 5:54,28,19,68.57,5.7539,5,30.06,1018.8,10
BUF,1/25/16 6:54,29,19,66.09,9.20624,8,30.07,1019.4,10
BUF,1/25/16 7:54,29,19,66.09,6.90468,6,30.09,1019.8,10
BUF,1/25/16 8:54,29,19,66.09,6.90468,6,30.1,1020.2,10
BUF,1/25/16 9:54,29,19,66.09,5.7539,5,30.11,1020.4,10
BUF,1/25/16 10:54,29,19,66.09,5.7539,5,30.11,1020.5,10
BUF,1/25/16 11:54,30,19,63.24,6.90468,6,30.12,1020.9,10
BUF,1/25/16 12:54,29,20,68.68,6.90468,6,30.14,1021.6,10
BUF,1/25/16 13:54,30,19,63.24,8.05546,7,30.14,1021.5,10
BUF,1/25/16 14:54,31,19,60.97,8.05546,7,30.12,1021,10
BUF,1/25/16 15:54,33,19,55.89,9.20624,8,30.12,1020.9,10
BUF,1/25/16 16:54,34,20,56.02,6.90468,6,30.1,1020.3,10
BUF,1/25/16 17:54,36,20,51.78,9.20624,8,30.07,1019,10
BUF,1/25/16 18:54,38,20,47.89,8.05546,7,30.03,1017.7,10
BUF,1/25/16 19:54,40,21,46.41,6.90468,6,30.02,1017.2,10
BUF,1/25/16 20:54,42,17,36.03,9.20624,8,30,1016.5,10
BUF,1/25/16 21:54,41,18,39.05,8.05546,7,29.99,1016.3,10
BUF,1/25/16 22:54,40,17,39.17,10.35702,9,29.98,1015.9,10
BUF,1/25/16 23:54,38,17,42.32,9.20624,8,29.97,1015.6,10
BUF,1/26/16 0:54,35,16,45.26,6.90468,6,29.96,1015.3,10
BUF,1/26/16 1:54,38,16,40.39,10.35702,9,29.92,1014.1,10
BUF,1/26/16 2:54,39,14,35.51,10.35702,9,29.91,1013.6,10
BUF,1/26/16 3:54,41,14,32.88,16.11092,14,29.87,1012.3,10
BUF,1/26/16 4:54,43,17,34.81,16.11092,14,29.84,1011,10
BUF,1/26/16 5:54,39,29,66.85,16.11092,14,29.84,1011.1,4
BUF,1/26/16 6:54,38,30,72.87,11.5078,10,29.82,1010.3,10
BUF,1/26/16 7:54,39,32,75.69,17.2617,15,29.8,1009.8,10
BUF,1/26/16 8:54,40,33,76.32,20.71404,18,29.78,1008.9,10
BUF,1/26/16 9:54,41,34,75.88,17.2617,15,29.76,1008.2,10
BUF,1/26/16 10:54,42,34,72.78,16.11092,14,29.74,1007.7,10
BUF,1/26/16 11:54,43,34,70.3,14.96014,13,29.74,1007.5,10
BUF,1/26/16 12:54,42,36,78.74,17.2617,15,29.73,1007.2,10
BUF,1/26/16 13:54,44,36,72.98,20.71404,18,29.71,1006.6,10
BUF,1/26/16 14:54,45,36,70.52,21.86482,19,29.7,1006.2,10
BUF,1/26/16 15:54,40,35,82.6,28.7695,25,29.73,1007.4,10
BUF,1/26/16 16:54,37,33,85.43,25.31716,22,29.76,1008.3,9
BUF,1/26/16 17:54,36,31,81.72,27.61872,24,29.78,1009,10
BUF,1/26/16 18:54,36,31,81.72,26.46794,23,29.81,1010,10
BUF,1/26/16 19:54,34,31,88.42,24.16638,21,29.84,1011.3,3
BUF,1/26/16 20:54,34,30,85.24,28.7695,25,29.86,1011.8,6
BUF,1/26/16 21:54,34,29,81.57,24.16638,21,29.88,1012.6,7
BUF,1/26/16 22:54,35,28,75.31,25.31716,22,29.91,1013.5,8
BUF,1/26/16 23:54,34,29,81.57,23.0156,20,29.93,1014.2,6
BUF,1/27/16 0:54,34,29,81.57,21.86482,19,29.95,1014.8,6
BUF,1/27/16 1:54,34,29,81.57,24.16638,21,29.95,1014.7,8
BUF,1/27/16 2:54,34,28,78.62,18.41248,16,29.95,1014.8,9
BUF,1/27/16 3:54,34,28,78.62,21.86482,19,29.96,1015.1,9
BUF,1/27/16 4:54,34,28,78.62,21.86482,19,29.96,1015.1,9
BUF,1/27/16 5:54,34,29,81.57,21.86482,19,29.95,1015.2,6
BUF,1/27/16 6:54,33,29,84.56,23.0156,20,29.95,1015,5
BUF,1/27/16 7:54,33,29,84.56,18.41248,16,29.96,1015.4,5
BUF,1/27/16 8:54,33,28,81.5,20.71404,18,29.97,1015.7,9
BUF,1/27/16 9:54,33,28,81.5,19.56326,17,29.97,1015.8,6
BUF,1/27/16 10:54,32,27,81.42,14.96014,13,30.01,1017.1,7
BUF,1/27/16 11:54,32,24,72.24,17.2617,15,30.05,1018.4,9
BUF,1/27/16 12:54,31,24,75.46,16.11092,14,30.08,1019.3,10
BUF,1/27/16 13:54,31,23,72.12,12.65858,11,30.09,1019.9,10
BUF,1/27/16 14:54,31,24,75.46,16.11092,14,30.11,1020.3,10
BUF,1/27/16 15:54,31,25,78.35,12.65858,11,30.12,1020.8,9
BUF,1/27/16 16:54,32,20,60.66,13.80936,12,30.12,1020.9,10
BUF,1/27/16 17:54,32,20,60.66,14.96014,13,30.12,1020.6,10
BUF,1/27/16 18:54,32,18,55.72,14.96014,13,30.12,1020.8,10
BUF,1/27/16 19:54,32,18,55.72,9.20624,8,30.1,1020.2,10
BUF,1/27/16 20:54,32,15,49.19,13.80936,12,30.08,1019.6,10
BUF,1/27/16 21:54,32,17,53.6,10.35702,9,30.07,1019.1,10
BUF,1/27/16 22:54,31,22,68.92,9.20624,8,30.07,1019,9
BUF,1/27/16 23:54,32,22,65.97,10.35702,9,30.06,1018.9,10
BUF,1/28/16 0:54,32,23,69.04,13.80936,12,30.05,1018.4,9
BUF,1/28/16 1:54,31,23,72.12,17.2617,15,30.04,1018.1,9
BUF,1/28/16 2:54,31,22,68.92,11.5078,10,30.02,1017.6,10
BUF,1/28/16 3:54,31,21,66.34,12.65858,11,30,1017,10
BUF,1/28/16 4:54,31,18,58.21,19.56326,17,29.98,1016.1,10
BUF,1/28/16 5:54,30,17,58.08,12.65858,11,29.95,1015.1,10
BUF,1/28/16 6:54,29,18,63.1,16.11092,14,29.91,1013.6,10
BUF,1/28/16 7:54,29,18,63.1,16.11092,14,29.88,1012.8,10
BUF,1/28/16 8:54,29,17,60.69,18.41248,16,29.85,1011.8,10
BUF,1/28/16 9:54,29,18,63.1,18.41248,16,29.82,1010.6,10
BUF,1/28/16 10:54,28,18,65.47,17.2617,15,29.78,1009.5,10
BUF,1/28/16 11:54,29,18,63.1,14.96014,13,29.77,1009,10
BUF,1/28/16 12:54,29,19,66.09,17.2617,15,29.75,1008.3,6
BUF,1/28/16 13:54,28,22,77.5,14.96014,13,29.72,1007.2,1.5
BUF,1/28/16 14:54,30,23,74.81,16.11092,14,29.7,1006.5,9
BUF,1/28/16 15:54,32,23,69.04,14.96014,13,29.67,1005.4,10
BUF,1/28/16 16:54,34,24,66.72,14.96014,13,29.63,1004.1,10
BUF,1/28/16 17:54,36,24,61.67,19.56326,17,29.59,1002.8,10
BUF,1/28/16 18:54,37,24,59.09,18.41248,16,29.58,1002.2,10
BUF,1/28/16 19:54,38,24,57.04,11.5078,10,29.56,1001.6,10
BUF,1/28/16 20:54,38,24,57.04,9.20624,8,29.55,1001.4,10
BUF,1/28/16 21:54,38,25,59.22,11.5078,10,29.54,1001.1,10
BUF,1/28/16 22:54,38,25,59.22,8.05546,7,29.54,1001.1,10
BUF,1/28/16 23:54,38,26,61.94,10.35702,9,29.55,1001.3,9
BUF,1/29/16 0:54,38,28,67.21,17.2617,15,29.54,1001,9
BUF,1/29/16 1:54,36,30,78.79,16.11092,14,29.53,1000.7,9
BUF,1/29/16 2:54,34,31,88.42,17.2617,15,29.52,1000.5,4
BUF,1/29/16 3:54,34,32,92.36,16.11092,14,29.51,1000.1,4
BUF,1/29/16 4:54,33,31,91.66,12.65858,11,29.51,1000,1.5
BUF,1/29/16 5:54,33,31,91.66,9.20624,8,29.5,999.7,2
BUF,1/29/16 6:54,32,30,92.29,12.65858,11,29.5,999.6,3
BUF,1/29/16 7:54,32,29,88.32,10.35702,9,29.5,999.7,7
BUF,1/29/16 8:54,31,28,88.92,13.80936,12,29.5,999.8,3
BUF,1/29/16 9:54,30,24,78.27,11.5078,10,29.52,1000.5,5
BUF,1/29/16 10:54,29,23,78.18,13.80936,12,29.54,1001,5
BUF,1/29/16 11:54,28,21,74.61,13.80936,12,29.57,1002,10
BUF,1/29/16 12:54,26,20,77.32,12.65858,11,29.59,1002.8,9
BUF,1/29/16 13:54,24,18,77.14,20.71404,18,29.62,1003.8,6
BUF,1/29/16 14:54,23,17,77.64,16.11092,14,29.65,1004.8,6
BUF,1/29/16 15:54,22,14,71.12,17.2617,15,29.68,1006.2,6
BUF,1/29/16 16:54,21,13,70.46,16.11092,14,29.7,1006.6,9
BUF,1/29/16 17:54,21,13,70.46,11.5078,10,29.71,1007.1,2.5
BUF,1/29/16 18:54,21,13,70.46,11.5078,10,29.72,1007.5,8
BUF,1/29/16 19:54,22,13,67.82,14.96014,13,29.75,1008.5,10
BUF,1/29/16 20:54,23,13,64.81,16.11092,14,29.78,1009.5,10
BUF,1/29/16 21:54,23,14,67.96,13.80936,12,29.81,1010.5,10
BUF,1/29/16 22:54,24,14,64.95,12.65858,11,29.86,1012.3,10
BUF,1/29/16 23:54,23,13,64.81,12.65858,11,29.9,1013.7,10
BUF,1/30/16 0:54,22,14,71.12,12.65858,11,29.93,1014.5,10
BUF,1/30/16 1:54,21,13,70.46,10.35702,9,29.93,1014.8,10
BUF,1/30/16 2:54,21,14,73.88,8.05546,7,29.94,1015.1,10
BUF,1/30/16 3:54,20,13,73.77,8.05546,7,29.95,1015.5,10
BUF,1/30/16 4:54,20,12,70.89,8.05546,7,29.96,1015.7,10
BUF,1/30/16 5:54,20,13,73.77,5.7539,5,29.94,1015.1,10
